,state,fatalities,values
0,Nevada,63,3
1,Florida,126,3
2,Virginia,44,2
3,Connecticut,41,2
4,Texas,130,3
5,California,140,3
6,Oklahoma,15,1
7,New York,30,2
8,Colorado,38,2
9,Washington,49,2
10,Pennsylvania,27,2
11,Minnesota,17,1
12,Nebraska,9,1
13,South Carolina,13,1
14,Ohio,20,1
15,Oregon,13,1
16,Georgia,14,1
17,Kentucky,15,1
18,North Carolina,12,1
19,Wisconsin,28,2
20,Hawaii,7,1
21,Massachusetts,7,1
22,Mississippi,7,1
23,Utah,6,1
24,Arizona,6,1
25,Iowa,6,1
26,Michigan,11,1
27,Missouri,6,1
28,Arkansas,5,1
29,Tennessee,9,1
30,Illinois,18,1
31,Maryland,11,1
32,New Jersey,4,1
33,Kansas,3,1
34,Alabama,0,0
35,Alaska,0,0
36,American Samoa,0,0
37,Delaware,0,0
38,District of Columbia,0,0
39,Federated States of Micronesia,0,0
40,Guam,0,0
41,Idaho,0,0
42,Indiana,0,0
43,Louisiana,0,0
44,Maine,0,0
45,Marshall Islands,0,0
46,Montana,0,0
47,New Hampshire,0,0
48,New Mexico,0,0
49,North Dakota,0,0
50,Northern Mariana Islands,0,0
51,Palau,0,0
52,Puerto Rico,0,0
53,Rhode Island,0,0
54,South Dakota,0,0
55,Vermont,0,0
56,Virgin Island,0,0
57,West Virginia,0,0
58,Wyoming,0,0
